sub,trial,targ,toofast,responded,corr,mult,time,rt
3LGT2,243,1,0,1,1,0,492827,477
3LGT2,244,0,0,0,1,0,494786,-1
3LGT2,245,0,0,0,1,0,496746,-1
3LGT2,246,0,0,0,1,0,498707,-1
3LGT2,247,0,0,0,1,0,500668,-1
3LGT2,248,0,0,0,1,0,502630,-1
3LGT2,249,1,0,1,1,0,504590,477
3LGT2,250,1,0,1,1,0,506548,338
3LGT2,251,0,0,0,1,0,508506,-1
3LGT2,252,0,0,0,1,0,510466,-1
3LGT2,253,0,0,0,1,0,512428,-1
3LGT2,254,0,0,0,1,0,514388,-1
3LGT2,255,0,0,0,1,0,516348,-1
3LGT2,256,0,0,0,1,0,518309,-1
3LGT2,257,0,0,0,1,0,520268,-1
3LGT2,258,0,0,0,1,0,522229,-1
3LGT2,259,1,0,1,1,0,524190,370
3LGT2,260,0,0,0,1,0,526149,-1
3LGT2,261,1,0,1,1,0,528107,367
3LGT2,262,0,0,0,1,0,530065,-1
3LGT2,263,0,0,0,1,0,532026,-1
3LGT2,264,0,0,0,1,0,533986,-1
3LGT2,265,1,0,1,1,0,535947,383
3LGT2,266,0,0,0,1,0,537906,-1
3LGT2,267,0,0,0,1,0,539866,-1
3LGT2,268,0,0,0,1,0,541826,-1
3LGT2,269,1,0,1,1,0,543785,440
3LGT2,270,1,0,1,1,0,545743,363
3LGT2,271,1,0,1,1,0,547700,364
3LGT2,272,1,0,1,1,0,549656,347
3LGT2,273,0,0,0,1,0,551614,-1
3LGT2,274,0,0,0,1,0,553574,-1
3LGT2,275,0,0,0,1,0,555532,-1
3LGT2,276,0,0,0,1,0,557491,-1
3LGT2,277,1,0,1,1,0,559452,401
3LGT2,278,0,0,0,1,0,561410,-1
3LGT2,279,0,0,0,1,0,563370,-1
3LGT2,280,0,0,0,1,0,565331,-1
3LGT2,281,0,0,0,1,0,567291,-1
3LGT2,282,0,0,0,1,0,569254,-1
3LGT2,283,0,0,0,1,0,571214,-1
3LGT2,284,0,0,0,1,0,573176,-1
3LGT2,285,1,0,1,1,0,575135,424
3LGT2,286,1,0,1,1,0,577091,343
3LGT2,287,0,0,0,1,0,579051,-1
3LGT2,288,0,0,0,1,0,581009,-1
3LGT2,289,0,0,0,1,0,582970,-1
3LGT2,290,1,0,1,1,0,584929,338
3LGT2,291,0,0,0,1,0,586888,-1
3LGT2,292,1,0,1,1,0,588849,324
3LGT2,293,0,0,0,1,0,590805,-1
3LGT2,294,1,0,1,1,0,592766,349
3LGT2,295,0,0,0,1,0,594723,-1
3LGT2,296,1,0,1,1,0,596684,332
3LGT2,297,0,0,0,1,0,598642,-1
3LGT2,298,0,0,0,1,0,600602,-1
3LGT2,299,0,0,0,1,0,602562,-1
3LGT2,300,0,0,0,1,0,604522,-1
3LGT2,301,0,0,0,1,0,606482,-1
3LGT2,302,0,0,0,1,0,608444,-1
3LGT2,303,0,0,0,1,0,610404,-1
