sub,trial,targ,toofast,responded,corr,mult,time,rt
5,434,0,0,0,1,0,938113,-1
5,435,0,0,0,1,0,940084,-1
5,436,0,0,0,1,0,942050,-1
5,437,1,0,1,1,0,944015,659
5,438,1,0,1,1,0,945977,545
5,439,1,0,1,1,0,947939,361
5,440,1,0,1,1,0,949901,354
5,441,0,0,0,1,0,951864,-1
5,442,1,0,1,1,0,953832,865
5,443,1,0,1,1,0,955795,367
5,444,1,0,1,1,0,957762,481
5,445,1,0,1,1,0,959726,780
5,446,1,0,1,1,0,961688,461
5,447,1,0,1,1,0,963650,332
5,448,1,0,1,1,0,965612,387
5,449,1,0,1,1,0,967572,366
5,450,1,0,1,1,0,969535,314
5,451,0,0,0,1,0,971497,-1
5,452,0,0,0,1,0,973463,-1
5,453,1,0,1,1,0,975430,351
5,454,1,0,1,1,0,977391,332
5,455,1,0,1,1,0,979352,403
5,456,1,0,1,1,0,981314,301
5,457,1,0,1,1,0,983276,338
5,458,1,0,1,1,0,985239,600
5,459,1,0,1,1,0,987200,566
5,460,0,0,0,1,0,989162,-1
5,461,0,0,0,1,0,991130,-1
5,462,0,0,0,1,0,993097,-1
5,463,1,0,1,1,0,995063,337
5,464,1,0,1,1,0,997025,296
5,465,1,0,1,1,0,998986,298
5,466,1,0,1,1,0,1000948,304
5,467,0,0,0,1,0,1002910,-1
5,468,1,0,1,1,0,1004875,479
5,469,1,0,1,1,0,1006836,422
5,470,1,0,1,1,0,1008799,318
5,471,0,0,0,1,0,1010760,-1
5,472,1,0,1,1,0,1012726,491
5,473,1,0,1,1,0,1014688,529
5,474,1,0,1,1,0,1016651,343
5,475,1,0,1,1,0,1018615,337
5,476,1,0,1,1,0,1020581,488
5,477,1,0,1,1,0,1022542,455
5,478,1,0,1,1,0,1024504,454
5,479,1,0,1,1,0,1026465,314
5,480,0,0,0,1,0,1028427,-1
5,481,0,0,0,1,0,1030392,-1
5,482,0,0,0,1,0,1032358,-1
5,483,0,0,0,1,0,1034324,-1
5,484,1,0,1,1,0,1036290,465
5,485,1,0,1,1,0,1038253,509
5,486,1,0,1,1,0,1040214,422
5,487,0,0,0,1,0,1042179,-1
5,488,1,0,1,1,0,1044145,543
5,489,1,0,1,1,0,1046108,637
5,490,1,0,1,1,0,1048069,395
5,491,1,0,1,1,0,1050031,456
5,492,1,0,1,1,0,1051993,377
5,493,0,0,0,1,0,1053956,-1
5,494,1,0,1,1,0,1055922,706
5,495,1,0,1,1,0,1057885,688
5,496,1,0,1,1,0,1059850,476
5,497,1,0,1,1,0,1061813,411
5,498,1,0,1,1,0,1063775,345
5,499,1,0,0,0,0,1065737,-1
5,500,1,0,1,1,0,1067702,553
5,501,1,0,1,1,0,1069665,243
5,502,1,0,1,1,0,1071627,261
5,503,1,0,1,1,0,1073588,400
5,504,1,0,1,1,0,1075550,303
5,505,1,0,1,1,0,1077512,251
5,506,1,0,1,1,0,1079472,269
5,507,1,0,1,1,0,1081434,254
5,508,1,0,1,1,0,1083395,271
5,509,1,0,1,1,0,1085357,269
5,510,1,0,1,1,0,1087320,293
5,511,0,0,1,0,0,1089282,235
5,512,1,0,0,0,0,1091243,-1
5,513,1,0,1,1,0,1093208,253
5,514,1,0,1,1,0,1095170,355
5,515,1,0,1,1,0,1097133,340
5,516,0,0,1,0,0,1099096,289
5,517,1,0,0,0,0,1101057,-1
5,518,1,0,1,1,0,1103022,492
5,519,0,0,1,0,0,1104985,305
5,520,1,0,1,1,0,1106948,578
5,521,0,0,0,1,0,1108910,-1
5,522,1,0,1,1,0,1110876,365
5,523,1,0,1,1,0,1112838,478
5,524,1,0,1,1,0,1114800,454
5,525,1,0,1,1,0,1116763,487
5,526,0,0,1,0,0,1118725,400
5,527,0,0,0,1,0,1120687,-1
5,528,1,0,1,1,0,1122654,356
5,529,0,0,0,1,0,1124616,-1
5,530,1,0,1,1,0,1126584,296
5,531,1,0,1,1,0,1128546,599
5,532,1,0,1,1,0,1130511,491
5,533,0,0,1,0,0,1132474,388
5,534,1,0,1,1,0,1134437,614
5,535,1,0,1,1,0,1136399,786
5,536,1,0,1,1,0,1138361,493
5,537,1,0,1,1,0,1140328,362
5,538,0,0,0,1,0,1142290,-1
5,539,1,0,1,1,0,1144253,583
5,540,1,0,1,1,0,1146215,571
5,541,1,0,1,1,0,1148176,426
5,542,0,0,0,1,0,1150141,-1
5,543,1,0,1,1,0,1152109,441
5,544,1,0,1,1,0,1154070,645
5,545,1,0,1,1,0,1156033,559
5,546,1,0,1,1,0,1157996,674
5,547,1,0,1,1,0,1159957,527
5,548,1,0,1,1,0,1161919,519
5,549,1,0,1,1,0,1163882,551
5,550,1,0,1,1,0,1165846,312
5,551,1,0,1,1,0,1167809,528
5,552,1,0,1,1,0,1169772,314
5,553,1,0,1,1,0,1171735,363
5,554,0,0,0,1,0,1173696,-1
5,555,1,0,1,1,0,1175661,442
5,556,1,0,1,1,0,1177623,403
5,557,0,0,1,0,0,1179584,428
5,558,0,0,0,1,0,1181546,-1
5,559,1,0,1,1,0,1183512,611
5,560,1,0,1,1,0,1185472,624
5,561,1,0,1,1,0,1187435,671
5,562,0,0,0,1,0,1189397,-1
5,563,1,0,1,1,0,1191368,595
5,564,1,0,1,1,0,1193331,683
5,565,1,0,1,1,0,1195294,616
5,566,1,0,1,1,0,1197257,795
5,567,0,0,0,1,0,1199220,-1
5,568,1,0,1,1,0,1201186,638
5,569,1,0,1,1,0,1203149,649
5,570,1,0,1,1,1,1205110,365
5,571,1,0,1,1,0,1207070,1840
5,572,1,0,1,1,0,1209033,679
5,573,1,0,1,1,0,1210996,312
5,574,1,0,1,1,0,1212958,290
5,575,0,0,0,1,0,1214920,-1
5,576,0,0,0,1,0,1216888,-1
5,577,1,0,1,1,0,1218855,514
5,578,1,0,1,1,0,1220819,464
5,579,0,0,0,1,0,1222786,-1
5,580,0,0,1,0,0,1224754,390
5,581,1,0,1,1,0,1226716,605
5,582,1,0,1,1,0,1228680,642
5,583,0,0,0,1,0,1230643,-1
5,584,1,0,1,1,0,1232610,484
5,585,0,0,0,1,0,1234573,-1
5,586,1,0,1,1,0,1236536,341
5,587,0,0,0,1,0,1238498,-1
5,588,1,0,1,1,0,1240465,344
5,589,1,0,1,1,0,1242431,808
5,590,0,0,1,0,1,1244394,470
5,591,1,0,1,1,0,1246357,549
5,592,1,0,1,1,0,1248318,523
5,593,1,0,1,1,0,1250282,523
5,594,1,0,1,1,0,1252245,612
5,595,1,0,1,1,0,1254205,439
5,596,1,0,1,1,1,1256178,323
5,597,1,0,1,1,0,1258141,433
5,598,1,0,1,1,0,1260104,256
5,599,0,0,1,0,0,1262065,506
5,600,1,0,1,1,0,1264029,1003
5,601,1,0,1,1,0,1265994,849
5,602,1,0,1,1,0,1267957,761
5,603,1,0,0,0,0,1269917,-1
5,604,1,0,1,1,0,1271884,446
5,605,1,0,1,1,0,1273845,298
5,606,1,0,1,1,0,1275805,343
5,607,1,0,1,1,0,1277766,380
5,608,0,0,0,1,0,1279729,-1
5,609,1,0,1,1,1,1281695,386
5,610,1,0,1,1,0,1283658,399
5,611,1,0,1,1,0,1285621,730
5,612,0,0,0,1,0,1287584,-1
5,613,1,0,1,1,0,1289551,479
5,614,1,0,1,1,0,1291513,459
5,615,0,0,1,0,0,1293477,350
5,616,1,0,1,1,0,1295438,452
5,617,0,0,0,1,0,1297401,-1
5,618,1,0,1,1,0,1299366,396
5,619,1,0,1,1,0,1301329,447
5,620,1,0,1,1,0,1303292,330
5,621,0,0,0,1,0,1305255,-1
5,622,0,0,0,1,0,1307220,-1
5,623,1,0,1,1,0,1309188,376
5,624,1,0,1,1,0,1311151,409
5,625,1,0,1,1,0,1313113,348
5,626,1,0,1,1,0,1315074,378
5,627,1,0,1,1,0,1317038,392
5,628,1,0,1,1,0,1319006,436
5,629,1,0,1,1,0,1320968,321
5,630,1,0,1,1,0,1322931,325
5,631,1,0,1,1,0,1324898,312
5,632,0,0,0,1,0,1326861,-1
5,633,0,0,0,1,0,1328828,-1
5,634,1,0,1,1,0,1330794,566
5,635,1,0,1,1,0,1332759,393
5,636,1,0,1,1,0,1334721,504
5,637,1,0,1,1,0,1336684,369
5,638,1,0,1,1,0,1338646,465
5,639,0,0,0,1,0,1340607,-1
