subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
18,p3,3,none,squares,1,1,3000,1,1,4,8,0,0,1,214261,<rshift>,0,215300,1033,<timeout>,1,217013,2746
18,p3,4,none,squares,1,1,3000,1,0,4,6,0,0,1,217293,<timeout>,0,220045,2743,<timeout>,1,220052,2750
18,p3,5,none,squares,1,1,3000,0,0,6,5,0,0,1,220327,<timeout>,1,223080,2745,<timeout>,1,223087,2752
18,p3,6,none,squares,1,1,3000,0,0,3,4,0,0,1,223363,<timeout>,1,226116,2746,<timeout>,1,226125,2755
18,p3,7,none,squares,1,1,3000,0,1,6,4,0,0,1,226412,<rshift>,1,227000,581,<timeout>,1,229165,2746
18,p3,8,none,squares,1,1,3000,0,0,5,8,0,0,1,229448,<timeout>,1,232200,2744,<timeout>,1,232207,2751
18,p3,9,none,squares,1,1,3000,0,1,2,8,0,0,1,232482,<rshift>,1,233049,560,<timeout>,1,235235,2746
18,p3,10,none,squares,1,1,3000,1,1,2,8,0,0,1,235508,<rshift>,0,236680,1165,<timeout>,1,238261,2746
18,p3,11,none,squares,1,1,3000,1,0,2,7,0,0,1,238538,<timeout>,0,241291,2743,<timeout>,1,241298,2750
18,p4,1,consonants-av,squares,2,1,3000,0,0,6,3,1,1,1,273081,<timeout>,1,275833,2747,<timeout>,1,275840,2754
18,p4,2,consonants-av,squares,2,1,3000,0,0,7,5,1,1,1,276114,<timeout>,1,278866,2743,<timeout>,1,278874,2751
18,p4,3,consonants-av,squares,2,1,3000,0,1,4,5,1,1,1,279153,<rshift>,1,280645,1484,<rshift>,1,281085,1924
18,p4,4,consonants-av,squares,2,1,3000,0,0,1,7,1,1,1,282172,<timeout>,1,284924,2744,<timeout>,1,284932,2752
18,p4,5,consonants-av,squares,2,1,3000,1,0,1,1,1,1,1,285206,<lshift>,1,286232,1017,<timeout>,1,287959,2744
18,p4,6,consonants-av,squares,2,1,3000,0,0,5,3,1,1,1,288238,<timeout>,1,290991,2741,<timeout>,1,290998,2748
18,p4,7,consonants-av,squares,2,1,3000,0,1,1,3,1,1,1,291271,<rshift>,1,292601,1318,<timeout>,1,294023,2740
18,p4,8,consonants-av,squares,2,1,3000,1,0,1,1,1,1,1,294297,<lshift>,1,295909,1604,<timeout>,1,297050,2745
18,p4,9,consonants-av,squares,2,1,3000,1,1,1,1,1,1,1,297328,<lshift>,1,298195,860,<rshift>,1,299712,2377
18,p4,10,consonants-av,squares,2,1,3000,0,0,7,4,1,1,1,300348,<lshift>,0,301634,1278,<timeout>,1,303100,2744
18,p4,11,consonants-av,squares,2,1,3000,1,1,7,4,1,1,1,303373,<lshift>,1,304656,1274,<rshift>,1,305438,2056
18,t1,1,consonants-av,squares,2,1,3000,0,0,8,3,1,1,1,334004,<timeout>,1,336757,2745,<timeout>,1,336770,2758
18,t1,2,consonants-av,squares,2,1,3000,0,1,2,3,1,1,1,337046,<rshift>,1,338901,1847,<timeout>,1,339800,2746
18,t1,3,consonants-av,squares,2,1,3000,1,1,2,3,1,1,1,340079,<lshift>,1,341473,1386,<rshift>,1,341827,1740
18,t1,4,consonants-av,squares,2,1,3000,1,0,2,1,1,1,1,343098,<lshift>,1,344795,1688,<rshift>,0,344805,1698
18,t1,5,consonants-av,squares,2,1,3000,1,1,2,1,1,1,1,346118,<rshift>,1,347361,1234,<lshift>,1,347379,1252
18,t1,6,consonants-av,squares,2,1,3000,0,0,5,7,1,1,1,349138,<timeout>,1,351890,2744,<timeout>,1,351898,2752
18,t1,7,consonants-av,squares,2,1,3000,0,0,1,6,1,1,1,352175,<timeout>,1,354928,2741,<timeout>,1,354936,2749
