sub,trial,targ,toofast,responded,corr,mult,time,rt
2AHT2,183,0,0,0,1,0,445080,-1
2AHT2,184,0,0,0,1,0,447045,-1
2AHT2,185,0,0,0,1,0,449012,-1
2AHT2,186,0,0,0,1,0,450977,-1
2AHT2,187,0,0,0,1,0,452943,-1
2AHT2,188,0,0,0,1,0,454910,-1
2AHT2,189,0,0,0,1,0,456878,-1
2AHT2,190,1,0,1,1,0,458846,422
2AHT2,191,0,0,0,1,0,460810,-1
2AHT2,192,0,0,0,1,0,462777,-1
2AHT2,193,0,0,0,1,0,464744,-1
2AHT2,194,0,0,0,1,0,466711,-1
2AHT2,195,0,0,0,1,0,468678,-1
2AHT2,196,1,0,1,1,0,470645,474
2AHT2,197,0,0,0,1,0,472608,-1
2AHT2,198,0,0,0,1,0,474574,-1
2AHT2,199,0,0,0,1,0,476540,-1
2AHT2,200,1,0,1,1,0,478508,539
2AHT2,201,0,0,0,1,0,480471,-1
2AHT2,202,0,0,0,1,0,482436,-1
2AHT2,203,0,0,0,1,0,484406,-1
2AHT2,204,1,0,1,1,0,486372,442
2AHT2,205,0,0,0,1,0,488335,-1
2AHT2,206,0,0,0,1,0,490301,-1
2AHT2,207,0,0,0,1,0,492267,-1
2AHT2,208,0,0,0,1,0,494231,-1
2AHT2,209,0,0,0,1,0,496197,-1
2AHT2,210,0,0,0,1,0,498165,-1
2AHT2,211,1,0,1,1,0,500130,474
2AHT2,212,0,0,0,1,0,502091,-1
2AHT2,213,0,0,0,1,0,504056,-1
2AHT2,214,0,0,0,1,0,506021,-1
2AHT2,215,0,0,0,1,0,507988,-1
2AHT2,216,0,0,0,1,0,509953,-1
2AHT2,217,0,0,0,1,0,511919,-1
2AHT2,218,1,0,1,1,0,513885,489
2AHT2,219,0,0,0,1,0,515844,-1
2AHT2,220,0,0,0,1,0,517811,-1
2AHT2,221,0,0,0,1,0,519776,-1
2AHT2,222,0,0,0,1,0,521742,-1
2AHT2,223,0,0,0,1,0,523709,-1
2AHT2,224,0,0,0,1,0,525679,-1
2AHT2,225,0,0,0,1,0,527647,-1
2AHT2,226,0,0,0,1,0,529613,-1
2AHT2,227,0,0,0,1,0,531580,-1
2AHT2,228,0,0,0,1,0,533544,-1
2AHT2,229,0,0,0,1,0,535510,-1
2AHT2,230,0,0,0,1,0,537475,-1
2AHT2,231,1,0,1,1,0,539442,548
2AHT2,232,0,0,0,1,0,541403,-1
2AHT2,233,0,0,0,1,0,543365,-1
2AHT2,234,0,0,0,1,0,545332,-1
2AHT2,235,0,0,0,1,0,547298,-1
2AHT2,236,1,0,1,1,0,549263,512
