sub,trial,targ,toofast,responded,corr,mult,time,rt
3ulvig1,363,0,0,0,1,0,716147,-1
3ulvig1,364,1,0,1,1,0,718099,535
3ulvig1,365,1,0,1,1,0,720050,544
3ulvig1,366,1,0,1,1,0,722001,464
3ulvig1,367,1,0,1,1,0,723954,431
3ulvig1,368,1,0,1,1,0,725905,547
3ulvig1,369,1,0,1,1,0,727856,421
3ulvig1,370,1,0,1,1,0,729807,455
3ulvig1,371,1,0,1,1,0,731759,417
3ulvig1,372,1,0,1,1,0,733710,517
3ulvig1,373,1,0,1,1,0,735661,507
3ulvig1,374,0,0,0,1,0,737612,-1
3ulvig1,375,1,0,1,1,0,739563,475
3ulvig1,376,1,0,1,1,0,741514,406
3ulvig1,377,1,0,1,1,0,743465,427
3ulvig1,378,1,0,1,1,0,745416,376
3ulvig1,379,0,0,0,1,0,747366,-1
3ulvig1,380,1,0,1,1,0,749317,427
3ulvig1,381,0,0,0,1,0,751268,-1
3ulvig1,382,1,0,1,1,0,753220,436
3ulvig1,383,1,0,1,1,0,755170,413
3ulvig1,384,1,0,1,1,0,757122,388
3ulvig1,385,1,0,1,1,0,759073,342
3ulvig1,386,0,0,0,1,0,761024,-1
3ulvig1,387,1,0,1,1,0,762976,343
3ulvig1,388,0,0,0,1,0,764927,-1
3ulvig1,389,1,0,1,1,0,766878,321
3ulvig1,390,1,0,1,1,0,768829,398
3ulvig1,391,1,0,1,1,0,770780,432
3ulvig1,392,0,0,0,1,0,772731,-1
3ulvig1,393,0,0,0,1,0,774682,-1
3ulvig1,394,0,0,0,1,0,776634,-1
3ulvig1,395,1,0,1,1,0,778587,400
3ulvig1,396,1,0,1,1,0,780538,575
3ulvig1,397,1,0,1,1,0,782490,498
3ulvig1,398,1,0,1,1,0,784440,376
3ulvig1,399,1,0,1,1,0,786391,359
3ulvig1,400,1,0,1,1,0,788341,326
3ulvig1,401,1,0,1,1,0,790293,358
3ulvig1,402,1,0,1,1,0,792244,375
3ulvig1,403,1,0,1,1,0,794195,465
3ulvig1,404,0,0,0,1,0,796146,-1
3ulvig1,405,0,0,0,1,0,798098,-1
3ulvig1,406,1,0,1,1,0,800050,447
3ulvig1,407,1,0,1,1,0,802001,327
3ulvig1,408,1,0,1,1,0,803952,488
3ulvig1,409,1,0,1,1,0,805903,406
3ulvig1,410,1,0,1,1,0,807854,504
3ulvig1,411,1,0,1,1,0,809805,430
3ulvig1,412,1,0,1,1,0,811756,430
3ulvig1,413,0,0,0,1,0,813708,-1
3ulvig1,414,1,0,1,1,0,815661,360
3ulvig1,415,1,0,1,1,0,817612,332
3ulvig1,416,0,0,0,1,0,819562,-1
3ulvig1,417,1,0,1,1,0,821512,388
3ulvig1,418,1,0,1,1,0,823463,426
3ulvig1,419,1,0,1,1,0,825413,399
3ulvig1,420,1,0,1,1,0,827364,368
3ulvig1,421,0,0,0,1,0,829315,-1
3ulvig1,422,1,0,1,1,0,831267,353
3ulvig1,423,1,0,1,1,0,833218,362
3ulvig1,424,0,0,0,1,0,835169,-1
3ulvig1,425,1,0,1,1,0,837120,349
3ulvig1,426,1,0,1,1,0,839072,413
3ulvig1,427,1,0,1,1,0,841023,492
3ulvig1,428,1,0,1,1,0,842975,516
3ulvig1,429,1,0,1,1,0,844927,476
3ulvig1,430,1,0,1,1,0,846878,476
3ulvig1,431,1,0,1,1,0,848829,463
3ulvig1,432,1,0,1,1,0,850780,403
3ulvig1,433,0,0,0,1,0,852731,-1
3ulvig1,434,1,0,1,1,0,854682,340
3ulvig1,435,1,0,1,1,0,856634,419
3ulvig1,436,0,0,0,1,0,858585,-1
3ulvig1,437,1,0,1,1,0,860536,431
3ulvig1,438,1,0,1,1,0,862487,431
3ulvig1,439,0,0,0,1,0,864438,-1
3ulvig1,440,1,0,1,1,0,866391,409
3ulvig1,441,1,0,1,1,0,868342,389
3ulvig1,442,0,0,0,1,0,870293,-1
3ulvig1,443,1,0,1,1,0,872246,336
3ulvig1,444,1,0,1,1,0,874197,323
3ulvig1,445,0,0,0,1,0,876148,-1
3ulvig1,446,1,0,1,1,0,878101,332
3ulvig1,447,0,0,0,1,0,880052,-1
3ulvig1,448,1,0,1,1,0,882003,378
3ulvig1,449,1,0,1,1,0,883954,329
3ulvig1,450,1,0,1,1,0,885905,400
3ulvig1,451,0,0,0,1,0,887856,-1
3ulvig1,452,1,0,1,1,0,889808,405
3ulvig1,453,1,0,1,1,0,891759,348
3ulvig1,454,1,0,1,1,0,893710,427
3ulvig1,455,1,0,1,1,0,895661,358
3ulvig1,456,1,0,1,1,0,897612,375
3ulvig1,457,1,0,1,1,0,899563,468
3ulvig1,458,1,0,1,1,0,901514,472
3ulvig1,459,1,0,1,1,0,903466,434
3ulvig1,460,1,0,1,1,0,905417,326
3ulvig1,461,1,0,1,1,0,907367,402
3ulvig1,462,1,0,1,1,0,909318,338
3ulvig1,463,1,0,1,1,0,911269,284
3ulvig1,464,1,0,1,1,0,913220,281
3ulvig1,465,1,0,1,1,0,915171,329
3ulvig1,466,1,0,1,1,0,917122,317
3ulvig1,467,1,0,1,1,0,919073,252
3ulvig1,468,1,0,1,1,0,921024,286
3ulvig1,469,1,0,1,1,0,922975,277
3ulvig1,470,1,0,1,1,0,924926,302
3ulvig1,471,1,0,1,1,0,926877,395
3ulvig1,472,0,0,0,1,0,928828,-1
3ulvig1,473,0,0,0,1,0,930779,-1
3ulvig1,474,1,0,1,1,0,932732,430
3ulvig1,475,1,0,1,1,0,934683,377
3ulvig1,476,1,0,1,1,0,936634,391
3ulvig1,477,1,0,1,1,0,938585,299
3ulvig1,478,1,0,1,1,0,940536,296
3ulvig1,479,1,0,1,1,0,942487,300
3ulvig1,480,1,0,1,1,0,944438,284
3ulvig1,481,1,0,1,1,0,946389,395
3ulvig1,482,1,0,1,1,0,948341,361
3ulvig1,483,1,0,1,1,0,950292,338
3ulvig1,484,0,0,0,1,0,952243,-1
3ulvig1,485,1,0,1,1,0,954195,289
3ulvig1,486,1,0,1,1,0,956146,322
3ulvig1,487,0,0,0,1,0,958097,-1
3ulvig1,488,1,0,1,1,0,960048,391
3ulvig1,489,1,0,1,1,0,962000,378
3ulvig1,490,1,0,1,1,0,963952,349
3ulvig1,491,0,0,0,1,0,965904,-1
3ulvig1,492,0,0,0,1,0,967857,-1
