sub,trial,targ,toofast,responded,corr,mult,time,rt
1-lg-t2,282,1,0,1,1,0,596238,369
1-lg-t2,283,1,0,1,1,0,598189,315
1-lg-t2,284,1,0,1,1,0,600140,298
1-lg-t2,285,0,0,0,1,0,602091,-1
1-lg-t2,286,0,0,0,1,0,604042,-1
1-lg-t2,287,1,0,1,1,0,605993,401
1-lg-t2,288,0,0,0,1,0,607944,-1
1-lg-t2,289,0,0,0,1,0,609895,-1
1-lg-t2,290,0,0,0,1,0,611848,-1
1-lg-t2,291,0,0,0,1,0,613799,-1
1-lg-t2,292,1,0,1,1,0,615751,408
1-lg-t2,293,0,0,0,1,0,617702,-1
1-lg-t2,294,1,0,1,1,0,619655,345
1-lg-t2,295,0,0,0,1,0,621606,-1
1-lg-t2,296,0,0,0,1,0,623559,-1
1-lg-t2,297,1,0,1,1,0,625512,347
1-lg-t2,298,0,0,0,1,0,627463,-1
1-lg-t2,299,0,0,0,1,0,629416,-1
1-lg-t2,300,0,0,0,1,0,631367,-1
1-lg-t2,301,1,0,1,1,0,633319,373
1-lg-t2,302,0,0,0,1,0,635270,-1
1-lg-t2,303,0,0,0,1,0,637221,-1
1-lg-t2,304,1,0,1,1,0,639173,357
1-lg-t2,305,0,0,0,1,0,641124,-1
1-lg-t2,306,0,0,0,1,0,643077,-1
1-lg-t2,307,0,0,0,1,0,645029,-1
1-lg-t2,308,0,0,0,1,0,646981,-1
1-lg-t2,309,0,0,0,1,0,648933,-1
1-lg-t2,310,0,0,0,1,0,650885,-1
1-lg-t2,311,0,0,0,1,0,652837,-1
1-lg-t2,312,0,0,0,1,0,654789,-1
1-lg-t2,313,1,0,1,1,0,656741,424
1-lg-t2,314,0,0,0,1,0,658692,-1
1-lg-t2,315,1,0,1,1,0,660644,464
1-lg-t2,316,0,0,0,1,0,662595,-1
1-lg-t2,317,0,0,0,1,0,664547,-1
1-lg-t2,318,0,0,0,1,0,666500,-1
1-lg-t2,319,0,0,0,1,0,668452,-1
1-lg-t2,320,1,0,1,1,0,670404,379
1-lg-t2,321,1,0,1,1,0,672355,411
1-lg-t2,322,1,0,1,1,0,674306,313
1-lg-t2,323,1,0,1,1,0,676257,315
1-lg-t2,324,1,0,1,1,0,678208,270
1-lg-t2,325,1,0,1,1,0,680161,286
1-lg-t2,326,1,0,1,1,0,682112,276
1-lg-t2,327,1,0,1,1,0,684063,348
1-lg-t2,328,1,0,1,1,0,686014,337
1-lg-t2,329,0,0,0,1,0,687965,-1
1-lg-t2,330,1,0,1,1,0,689917,350
1-lg-t2,331,1,0,1,1,0,691868,432
1-lg-t2,332,1,0,1,1,0,693818,331
1-lg-t2,333,1,0,1,1,0,695769,269
1-lg-t2,334,0,0,0,1,0,697720,-1
1-lg-t2,335,0,0,0,1,0,699673,-1
1-lg-t2,336,1,0,1,1,0,701624,369
1-lg-t2,337,1,0,1,1,0,703576,320
1-lg-t2,338,1,0,1,1,0,705526,325
1-lg-t2,339,1,0,1,1,0,707477,398
1-lg-t2,340,0,0,0,1,0,709431,-1
1-lg-t2,341,1,0,1,1,0,711384,406
1-lg-t2,342,1,0,1,1,0,713335,290
1-lg-t2,343,1,0,1,1,0,715286,331
1-lg-t2,344,1,0,1,1,0,717237,312
1-lg-t2,345,1,0,1,1,0,719187,304
1-lg-t2,346,0,0,0,1,0,721138,-1
1-lg-t2,347,0,0,0,1,0,723089,-1
1-lg-t2,348,1,0,1,1,0,725040,329
1-lg-t2,349,1,0,1,1,0,726991,403
1-lg-t2,350,1,0,1,1,0,728942,322
1-lg-t2,351,1,0,1,1,0,730893,341
1-lg-t2,352,1,0,1,1,0,732844,355
1-lg-t2,353,1,0,1,1,0,734794,348
1-lg-t2,354,0,0,0,1,0,736745,-1
1-lg-t2,355,1,0,1,1,0,738697,366
1-lg-t2,356,1,0,1,1,0,740650,300
1-lg-t2,357,0,0,0,1,0,742601,-1
1-lg-t2,358,1,0,1,1,0,744554,337
1-lg-t2,359,1,0,1,1,0,746505,365
1-lg-t2,360,1,0,1,1,0,748456,277
1-lg-t2,361,1,0,1,1,0,750407,317
1-lg-t2,362,1,0,1,1,0,752358,322
1-lg-t2,363,0,0,0,1,0,754309,-1
1-lg-t2,364,1,0,1,1,0,756260,283
1-lg-t2,365,1,0,1,1,0,758211,334
1-lg-t2,366,1,0,1,1,0,760162,354
1-lg-t2,367,0,0,0,1,0,762112,-1
1-lg-t2,368,1,0,1,1,0,764063,367
1-lg-t2,369,0,0,0,1,0,766014,-1
1-lg-t2,370,1,0,1,1,0,767966,299
1-lg-t2,371,1,0,1,1,0,769919,283
1-lg-t2,372,1,0,1,1,0,771870,272
1-lg-t2,373,0,0,0,1,0,773821,-1
1-lg-t2,374,1,0,1,1,0,775772,289
1-lg-t2,375,1,0,1,1,0,777723,333
1-lg-t2,376,1,0,1,1,0,779674,351
1-lg-t2,377,1,0,1,1,0,781625,343
1-lg-t2,378,0,0,0,1,0,783575,-1
1-lg-t2,379,1,0,1,1,0,785527,391
1-lg-t2,380,1,0,1,1,0,787478,325
1-lg-t2,381,1,0,1,1,0,789429,341
1-lg-t2,382,1,0,1,1,0,791380,358
1-lg-t2,383,0,0,0,1,0,793331,-1
1-lg-t2,384,1,0,1,1,0,795282,325
1-lg-t2,385,1,0,1,1,0,797233,284
1-lg-t2,386,1,0,1,1,0,799185,286
1-lg-t2,387,1,0,1,1,0,801136,323
1-lg-t2,388,0,0,0,1,0,803087,-1
1-lg-t2,389,0,0,0,1,0,805039,-1
1-lg-t2,390,1,0,1,1,0,806991,399
1-lg-t2,391,1,0,1,1,0,808942,377
1-lg-t2,392,0,0,0,1,0,810892,-1
1-lg-t2,393,1,0,1,1,0,812844,594
1-lg-t2,394,1,0,1,1,0,814794,325
1-lg-t2,395,1,0,1,1,0,816745,320
1-lg-t2,396,1,0,1,1,0,818696,389
1-lg-t2,397,1,0,1,1,0,820647,312
1-lg-t2,398,1,0,1,1,0,822598,268
1-lg-t2,399,1,0,1,1,0,824550,405
1-lg-t2,400,1,0,1,1,0,826501,302
1-lg-t2,401,0,0,0,1,0,828453,-1
1-lg-t2,402,0,0,0,1,0,830406,-1
1-lg-t2,403,1,0,1,1,0,832358,424
1-lg-t2,404,1,0,1,1,0,834309,345
1-lg-t2,405,1,0,1,1,0,836260,301
1-lg-t2,406,1,0,1,1,0,838211,316
1-lg-t2,407,0,0,0,1,0,840162,-1
1-lg-t2,408,0,0,0,1,0,842113,-1
1-lg-t2,409,1,0,1,1,0,844065,403
1-lg-t2,410,1,0,1,1,0,846016,310
1-lg-t2,411,0,0,0,1,0,847967,-1
1-lg-t2,412,0,0,0,1,0,849920,-1
1-lg-t2,413,1,0,1,1,0,851871,302
1-lg-t2,414,1,0,1,1,0,853822,317
1-lg-t2,415,1,0,1,1,0,855773,342
1-lg-t2,416,1,0,1,1,0,857724,438
1-lg-t2,417,1,0,1,1,0,859675,302
1-lg-t2,418,1,0,1,1,0,861627,273
1-lg-t2,419,1,0,1,1,0,863578,274
1-lg-t2,420,1,0,1,1,0,865529,306
1-lg-t2,421,1,0,1,1,0,867480,297
1-lg-t2,422,0,0,0,1,0,869431,-1
1-lg-t2,423,0,0,0,1,0,871383,-1
1-lg-t2,424,0,0,0,1,0,873335,-1
1-lg-t2,425,0,0,0,1,0,875286,-1
1-lg-t2,426,1,0,1,1,0,877239,418
1-lg-t2,427,1,0,1,1,0,879190,319
1-lg-t2,428,0,0,0,1,0,881140,-1
1-lg-t2,429,1,0,1,1,0,883092,411
1-lg-t2,430,0,0,0,1,0,885042,-1
1-lg-t2,431,0,0,0,1,0,886994,-1
1-lg-t2,432,1,0,1,1,0,888947,430
1-lg-t2,433,1,0,1,1,0,890898,314
1-lg-t2,434,0,0,0,1,0,892849,-1
1-lg-t2,435,1,0,1,1,0,894801,319
1-lg-t2,436,0,0,0,1,0,896752,-1
1-lg-t2,437,1,0,1,1,0,898704,334
1-lg-t2,438,1,0,1,1,0,900656,296
1-lg-t2,439,1,0,1,1,0,902607,301
1-lg-t2,440,1,0,1,1,0,904558,308
1-lg-t2,441,0,0,0,1,0,906509,-1
1-lg-t2,442,1,0,1,1,0,908461,374
1-lg-t2,443,0,0,0,1,0,910412,-1
