subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
3LGT4,t1,17,consonants-av,squares,2,1,3000,0,0,7,2,1,1,1,220559,<timeout>,1,223311,2749,<timeout>,1,223314,2752
3LGT4,t1,18,consonants-av,squares,2,1,3000,0,0,8,7,1,1,1,223573,<timeout>,1,226325,2750,<timeout>,1,226328,2753
3LGT4,t1,19,consonants-av,squares,2,1,3000,1,1,8,7,1,1,1,226588,<lshift>,1,227085,494,<rshift>,1,227092,501
3LGT4,t1,20,consonants-av,squares,2,1,3000,0,0,7,6,1,1,1,229596,<timeout>,1,232347,2749,<timeout>,1,232351,2753
3LGT4,t1,21,consonants-av,squares,2,1,3000,0,1,2,6,1,1,1,232612,<rshift>,1,233350,736,<timeout>,1,235364,2750
3LGT4,t1,22,consonants-av,squares,2,1,3000,1,1,2,6,1,1,1,235624,<lshift>,1,236203,576,<rshift>,1,236212,585
3LGT4,t1,23,consonants-av,squares,2,1,3000,1,0,2,1,1,1,1,238633,<lshift>,1,239330,695,<timeout>,1,241386,2751
3LGT4,t1,24,consonants-av,squares,2,1,3000,1,0,2,2,1,1,1,241646,<lshift>,1,242297,649,<timeout>,1,244398,2750
3LGT4,t1,25,consonants-av,squares,2,1,3000,0,0,5,7,1,1,1,244658,<timeout>,1,247410,2749,<timeout>,1,247414,2753
3LGT4,t1,26,consonants-av,squares,2,1,3000,0,0,2,2,1,1,1,247673,<timeout>,1,250425,2749,<timeout>,1,250428,2752
3LGT4,t1,27,consonants-av,squares,2,1,3000,0,1,7,2,1,1,1,250688,<rshift>,1,251464,774,<timeout>,1,253441,2751
3LGT4,t1,28,consonants-av,squares,2,1,3000,1,0,7,1,1,1,1,253701,<lshift>,1,254460,757,<timeout>,1,256452,2749
3LGT4,t1,29,consonants-av,squares,2,1,3000,0,0,3,5,1,1,1,256711,<timeout>,1,259463,2749,<timeout>,1,259466,2752
3LGT4,t1,30,consonants-av,squares,2,1,3000,0,0,8,2,1,1,1,259727,<timeout>,1,262479,2750,<timeout>,1,262483,2754
3LGT4,t1,31,consonants-av,squares,2,1,3000,0,1,3,2,1,1,1,262744,<rshift>,1,263291,545,<timeout>,1,265498,2752
3LGT4,t2,1,consonants-av,squares,2,2,3000,0,0,2,5,1,1,1,313053,<timeout>,1,315804,2748,<timeout>,1,315808,2752
3LGT4,t2,2,consonants-av,squares,2,2,3000,0,0,3,7,1,1,1,316068,<timeout>,1,318821,2752,<timeout>,1,318825,2756
3LGT4,t2,3,consonants-av,squares,2,2,3000,0,0,7,1,1,1,1,319084,<timeout>,1,321836,2750,<timeout>,1,321838,2752
3LGT4,t2,4,consonants-av,squares,2,2,3000,1,0,3,3,1,1,1,322097,<lshift>,1,323508,1408,<timeout>,1,324849,2749
3LGT4,t2,5,consonants-av,squares,2,2,3000,0,0,5,5,1,1,1,325110,<timeout>,1,327863,2751,<timeout>,1,327866,2754
3LGT4,t2,6,consonants-av,squares,2,2,3000,0,1,5,3,1,1,1,328125,<rshift>,1,328714,587,<timeout>,1,330877,2750
3LGT4,t2,7,consonants-av,squares,2,2,3000,0,0,7,3,1,1,1,331136,<timeout>,1,333887,2749,<timeout>,1,333890,2752
3LGT4,t2,8,consonants-av,squares,2,2,3000,1,0,5,2,1,1,1,334149,<lshift>,1,335012,860,<timeout>,1,336900,2748
3LGT4,t2,9,consonants-av,squares,2,2,3000,0,0,1,1,1,1,1,337160,<timeout>,1,339913,2750,<timeout>,1,339917,2754
3LGT4,t2,10,consonants-av,squares,2,2,3000,0,0,3,5,1,1,1,340177,<timeout>,1,342929,2750,<timeout>,1,342932,2753
3LGT4,t2,11,consonants-av,squares,2,2,3000,0,0,7,7,1,1,1,343192,<timeout>,1,345946,2752,<timeout>,1,345949,2755
3LGT4,t2,12,consonants-av,squares,2,2,3000,0,1,8,5,1,1,1,346209,<rshift>,1,346997,786,<timeout>,1,348962,2751
3LGT4,t2,13,consonants-av,squares,2,2,3000,0,1,4,7,1,1,1,349222,<rshift>,1,350064,840,<timeout>,1,351974,2750
3LGT4,t2,14,consonants-av,squares,2,2,3000,0,1,2,5,1,1,1,352233,<rshift>,1,353046,811,<timeout>,1,354985,2750
3LGT4,t2,15,consonants-av,squares,2,2,3000,0,1,3,7,1,1,1,355246,<rshift>,1,355980,732,<timeout>,1,357998,2750
3LGT4,t2,16,consonants-av,squares,2,2,3000,0,0,7,4,1,1,1,358258,<timeout>,1,361010,2750,<timeout>,1,361013,2753
3LGT4,t2,17,consonants-av,squares,2,2,3000,0,0,7,4,1,1,1,361273,<timeout>,1,364025,2750,<timeout>,1,364028,2753
3LGT4,t2,18,consonants-av,squares,2,2,3000,1,0,7,5,1,1,1,364287,<lshift>,1,364887,598,<timeout>,1,367040,2751
3LGT4,t2,19,consonants-av,squares,2,2,3000,1,0,7,8,1,1,1,367299,<lshift>,1,367948,647,<timeout>,1,370052,2751
3LGT4,t2,20,consonants-av,squares,2,2,3000,0,0,3,7,1,1,1,370311,<timeout>,1,373062,2748,<timeout>,1,373065,2751
3LGT4,t2,21,consonants-av,squares,2,2,3000,1,1,7,8,1,1,1,373325,<lshift>,1,374126,799,<rshift>,1,374137,810
3LGT4,t2,22,consonants-av,squares,2,2,3000,1,0,3,3,1,1,1,376334,<lshift>,1,376987,651,<timeout>,1,379087,2751
3LGT4,t2,23,consonants-av,squares,2,2,3000,0,0,5,5,1,1,1,379349,<timeout>,1,382102,2750,<timeout>,1,382105,2753
3LGT4,t2,24,consonants-av,squares,2,2,3000,0,0,2,5,1,1,1,382365,<timeout>,1,385118,2751,<timeout>,1,385121,2754
3LGT4,t2,25,consonants-av,squares,2,2,3000,0,0,2,3,1,1,1,385381,<lshift>,0,386426,1043,<rshift>,0,387211,1828
3LGT4,t2,26,consonants-av,squares,2,2,3000,0,0,4,2,1,1,1,388391,<timeout>,1,391143,2750,<timeout>,1,391146,2753
3LGT4,t2,27,consonants-av,squares,2,2,3000,1,0,2,4,1,1,1,391406,<lshift>,1,392307,898,<timeout>,1,394157,2748
3LGT4,t2,28,consonants-av,squares,2,2,3000,0,0,6,4,1,1,1,394418,<timeout>,1,397170,2750,<timeout>,1,397174,2754
3LGT4,t2,29,consonants-av,squares,2,2,3000,1,1,2,4,1,1,1,397434,<lshift>,1,398124,688,<rshift>,1,398366,930
3LGT4,t2,30,consonants-av,squares,2,2,3000,0,1,1,4,1,1,1,400442,<rshift>,1,401551,1106,<timeout>,1,403194,2749
3LGT4,t2,31,consonants-av,squares,2,2,3000,0,0,6,2,1,1,1,403456,<timeout>,1,406208,2750,<timeout>,1,406210,2752
3LGT4,t2,32,consonants-av,squares,2,2,3000,1,1,1,4,1,1,1,406470,<lshift>,1,408141,1669,<rshift>,1,408156,1684
