subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1-lg-t2,p2,10,consonants-av,none,1,2,3000,0,0,3,4,1,1,0,87367,<timeout>,1,90117,2749,<timeout>,1,90119,2751
1-lg-t2,p2,11,consonants-av,none,1,2,3000,0,1,6,3,1,1,0,90375,<timeout>,1,93125,2748,<timeout>,0,93127,2750
1-lg-t2,p2,12,consonants-av,none,1,2,3000,0,0,2,6,1,1,0,93382,<timeout>,1,96132,2748,<timeout>,1,96134,2750
1-lg-t2,p3,1,none,squares,1,1,3000,0,0,8,7,0,0,1,104766,<timeout>,1,107516,2748,<timeout>,1,107518,2750
1-lg-t2,p3,2,none,squares,1,1,3000,1,1,8,7,0,0,1,107774,<timeout>,0,110524,2748,<timeout>,0,110526,2750
1-lg-t2,p3,3,none,squares,1,1,3000,1,0,8,3,0,0,1,110781,<timeout>,0,113531,2748,<timeout>,1,113533,2750
1-lg-t2,p3,4,none,squares,1,1,3000,0,0,2,1,0,0,1,113789,<timeout>,1,116539,2748,<timeout>,1,116541,2750
1-lg-t2,p3,5,none,squares,1,1,3000,0,0,3,2,0,0,1,116796,<timeout>,1,119546,2748,<timeout>,1,119548,2750
1-lg-t2,p3,6,none,squares,1,1,3000,1,0,3,7,0,0,1,119804,<timeout>,0,122554,2748,<timeout>,1,122556,2750
1-lg-t2,p3,7,none,squares,1,1,3000,0,0,4,5,0,0,1,122811,<timeout>,1,125561,2748,<timeout>,1,125563,2750
1-lg-t2,p3,8,none,squares,1,1,3000,0,1,1,5,0,0,1,125818,<rshift>,1,126108,289,<timeout>,1,128568,2749
1-lg-t2,p3,9,none,squares,1,1,3000,1,1,1,5,0,0,1,128824,<rshift>,0,129125,299,<timeout>,1,131574,2748
1-lg-t2,p3,10,none,squares,1,1,3000,0,0,3,7,0,0,1,131830,<timeout>,1,134580,2748,<timeout>,1,134581,2749
1-lg-t2,p3,11,none,squares,1,1,3000,0,1,7,7,0,0,1,134837,<rshift>,1,135159,320,<timeout>,1,137587,2748
1-lg-t2,p4,1,consonants-av,squares,2,1,3000,0,0,1,3,1,1,1,145676,<timeout>,1,148426,2748,<timeout>,1,148428,2750
1-lg-t2,p4,2,consonants-av,squares,2,1,3000,1,0,1,4,1,1,1,148686,<lshift>,1,149435,747,<timeout>,1,151436,2748
1-lg-t2,p4,3,consonants-av,squares,2,1,3000,0,0,8,7,1,1,1,151692,<timeout>,1,154442,2748,<timeout>,1,154443,2749
1-lg-t2,p4,4,consonants-av,squares,2,1,3000,0,0,2,8,1,1,1,154697,<timeout>,1,157447,2748,<timeout>,1,157449,2750
1-lg-t2,p4,5,consonants-av,squares,2,1,3000,1,1,2,8,1,1,1,157705,<rshift>,1,158210,503,<lshift>,1,158464,757
1-lg-t2,p4,6,consonants-av,squares,2,1,3000,1,1,2,8,1,1,1,160709,<lshift>,1,161352,641,<rshift>,1,161904,1193
1-lg-t2,p4,7,consonants-av,squares,2,1,3000,0,0,7,4,1,1,1,163713,<timeout>,1,166463,2748,<timeout>,1,166465,2750
1-lg-t2,p4,8,consonants-av,squares,2,1,3000,1,0,7,3,1,1,1,166721,<lshift>,1,167522,799,<timeout>,1,169471,2748
