subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
2DST1,p3,10,none,squares,1,1,3000,0,0,2,1,0,0,1,157814,<timeout>,1,160568,2752,<timeout>,1,160570,2754
2DST1,p3,11,none,squares,1,1,3000,0,0,4,5,0,0,1,160831,<timeout>,1,163584,2751,<timeout>,1,163588,2755
2DST1,p4,1,consonants-av,squares,2,1,3000,0,0,3,4,1,1,1,181445,<timeout>,1,184198,2751,<timeout>,1,184201,2754
2DST1,p4,2,consonants-av,squares,2,1,3000,0,1,1,4,1,1,1,184462,<lshift>,0,185806,1342,<timeout>,0,187214,2750
2DST1,p4,3,consonants-av,squares,2,1,3000,0,0,6,5,1,1,1,187474,<timeout>,1,190226,2750,<timeout>,1,190229,2753
2DST1,p4,4,consonants-av,squares,2,1,3000,1,1,6,5,1,1,1,190490,<lshift>,1,191467,974,<lshift>,0,192095,1602
2DST1,p4,5,consonants-av,squares,2,1,3000,1,1,6,5,1,1,1,193500,<lshift>,1,195786,2284,<rshift>,1,195797,2295
2DST1,p4,6,consonants-av,squares,2,1,3000,1,0,6,7,1,1,1,196511,<lshift>,1,198254,1741,<timeout>,1,199264,2751
2DST1,p4,7,consonants-av,squares,2,1,3000,1,0,6,2,1,1,1,199523,<lshift>,1,202158,2633,<timeout>,1,202276,2751
2DST1,p4,8,consonants-av,squares,2,1,3000,0,1,3,2,1,1,1,202537,<rshift>,1,203818,1279,<timeout>,1,205288,2749
2DST1,p4,9,consonants-av,squares,2,1,3000,0,0,6,5,1,1,1,205548,<lshift>,0,207021,1471,<timeout>,1,208299,2749
2DST1,p4,10,consonants-av,squares,2,1,3000,0,0,1,3,1,1,1,208561,<timeout>,1,211312,2749,<timeout>,1,211316,2753
2DST1,p4,11,consonants-av,squares,2,1,3000,0,0,5,4,1,1,1,211576,<timeout>,1,214328,2750,<timeout>,1,214332,2754
2DST1,t1,1,consonants-av,squares,2,1,3000,0,0,5,7,1,1,1,225397,<timeout>,1,228149,2749,<timeout>,1,228151,2751
2DST1,t1,2,consonants-av,squares,2,1,3000,0,1,8,7,1,1,1,228412,<rshift>,1,229516,1102,<timeout>,1,231164,2750
2DST1,t1,3,consonants-av,squares,2,1,3000,1,0,8,8,1,1,1,231423,<lshift>,1,232900,1475,<timeout>,1,234176,2751
2DST1,t1,4,consonants-av,squares,2,1,3000,0,0,3,2,1,1,1,234437,<timeout>,1,237189,2750,<timeout>,1,237191,2752
2DST1,t1,5,consonants-av,squares,2,1,3000,0,0,6,6,1,1,1,237451,<timeout>,1,240203,2749,<timeout>,1,240207,2753
2DST1,t1,6,consonants-av,squares,2,1,3000,1,0,6,1,1,1,1,240468,<lshift>,1,242049,1578,<timeout>,1,243222,2751
2DST1,t1,7,consonants-av,squares,2,1,3000,1,1,6,1,1,1,1,243482,<lshift>,1,245473,1989,<timeout>,0,246234,2750
2DST1,t1,8,consonants-av,squares,2,1,3000,0,0,7,8,1,1,1,246496,<timeout>,1,249249,2751,<timeout>,1,249252,2754
2DST1,t1,9,consonants-av,squares,2,1,3000,0,0,3,4,1,1,1,249513,<timeout>,1,252265,2750,<timeout>,1,252268,2753
2DST1,t1,10,consonants-av,squares,2,1,3000,0,0,5,2,1,1,1,252528,<timeout>,1,255281,2750,<timeout>,1,255285,2754
2DST1,t1,11,consonants-av,squares,2,1,3000,0,0,7,6,1,1,1,255544,<timeout>,1,258297,2751,<timeout>,1,258300,2754
2DST1,t1,12,consonants-av,squares,2,1,3000,0,0,8,5,1,1,1,258559,<timeout>,1,261310,2748,<timeout>,1,261313,2751
2DST1,t1,13,consonants-av,squares,2,1,3000,0,0,1,2,1,1,1,261573,<timeout>,1,264324,2748,<timeout>,1,264327,2751
2DST1,t1,14,consonants-av,squares,2,1,3000,0,0,4,7,1,1,1,264587,<timeout>,1,267339,2750,<timeout>,1,267342,2753
2DST1,t1,15,consonants-av,squares,2,1,3000,1,0,4,5,1,1,1,267602,<lshift>,1,268948,1343,<timeout>,1,270354,2749
2DST1,t1,16,consonants-av,squares,2,1,3000,0,0,3,3,1,1,1,270612,<timeout>,1,273364,2749,<timeout>,1,273367,2752
2DST1,t1,17,consonants-av,squares,2,1,3000,1,1,3,3,1,1,1,273627,<lshift>,1,274530,901,<rshift>,1,274540,911
2DST1,t1,18,consonants-av,squares,2,1,3000,0,0,8,2,1,1,1,276638,<timeout>,1,279391,2751,<timeout>,1,279394,2754
2DST1,t1,19,consonants-av,squares,2,1,3000,0,1,7,2,1,1,1,279653,<rshift>,1,281017,1362,<timeout>,1,282405,2750
2DST1,t1,20,consonants-av,squares,2,1,3000,0,0,3,5,1,1,1,282665,<timeout>,1,285417,2750,<timeout>,1,285421,2754
2DST1,t1,21,consonants-av,squares,2,1,3000,1,0,3,1,1,1,1,285680,<lshift>,1,286851,1168,<timeout>,1,288433,2750
2DST1,t1,22,consonants-av,squares,2,1,3000,0,0,6,7,1,1,1,288695,<timeout>,1,291448,2751,<timeout>,1,291451,2754
2DST1,t1,23,consonants-av,squares,2,1,3000,1,1,6,7,1,1,1,291711,<lshift>,1,293237,1524,<timeout>,0,294462,2749
2DST1,t1,24,consonants-av,squares,2,1,3000,0,1,3,7,1,1,1,294722,<timeout>,1,297474,2750,<timeout>,0,297477,2753
2DST1,t1,25,consonants-av,squares,2,1,3000,1,0,3,6,1,1,1,297736,<lshift>,1,298740,1001,<timeout>,1,300488,2749
2DST1,t1,26,consonants-av,squares,2,1,3000,0,1,8,6,1,1,1,300748,<rshift>,1,301611,861,<timeout>,1,303500,2750
2DST1,t1,27,consonants-av,squares,2,1,3000,0,1,2,6,1,1,1,303761,<rshift>,1,305376,1613,<timeout>,1,306513,2750
2DST1,t1,28,consonants-av,squares,2,1,3000,0,0,3,2,1,1,1,306775,<timeout>,1,309526,2749,<timeout>,1,309530,2753
2DST1,t1,29,consonants-av,squares,2,1,3000,1,0,3,4,1,1,1,309791,<lshift>,1,311184,1391,<timeout>,1,312544,2751
2DST1,t1,30,consonants-av,squares,2,1,3000,0,1,2,4,1,1,1,312804,<rshift>,1,314157,1351,<timeout>,1,315556,2750
2DST1,t1,31,consonants-av,squares,2,1,3000,0,0,4,1,1,1,1,315818,<timeout>,1,318570,2750,<timeout>,1,318573,2753
2DST1,t2,1,consonants-av,squares,2,2,3000,0,0,4,1,1,1,1,328407,<timeout>,1,331160,2750,<timeout>,1,331163,2753
2DST1,t2,2,consonants-av,squares,2,2,3000,0,0,6,3,1,1,1,331425,<timeout>,1,334177,2750,<timeout>,1,334180,2753
2DST1,t2,3,consonants-av,squares,2,2,3000,0,1,3,1,1,1,1,334439,<rshift>,1,335613,1172,<timeout>,1,337190,2749
2DST1,t2,4,consonants-av,squares,2,2,3000,0,0,3,6,1,1,1,337449,<timeout>,1,340200,2748,<timeout>,1,340204,2752
2DST1,t2,5,consonants-av,squares,2,2,3000,0,1,8,1,1,1,1,340462,<rshift>,1,341915,1450,<timeout>,1,343213,2748
2DST1,t2,6,consonants-av,squares,2,2,3000,1,0,3,8,1,1,1,343473,<lshift>,1,344708,1233,<timeout>,1,346225,2750
2DST1,t2,7,consonants-av,squares,2,2,3000,1,1,8,1,1,1,1,346484,<lshift>,1,348330,1843,<timeout>,0,349236,2749
2DST1,t2,8,consonants-av,squares,2,2,3000,0,1,1,8,1,1,1,349497,<timeout>,1,352249,2750,<timeout>,0,352253,2754
2DST1,t2,9,consonants-av,squares,2,2,3000,0,0,6,5,1,1,1,352511,<timeout>,1,355264,2750,<timeout>,1,355268,2754
2DST1,t2,10,consonants-av,squares,2,2,3000,0,0,4,3,1,1,1,355528,<timeout>,1,358281,2751,<timeout>,1,358285,2755
2DST1,t2,11,consonants-av,squares,2,2,3000,1,0,6,1,1,1,1,358546,<lshift>,1,359972,1424,<timeout>,1,361299,2751
2DST1,t2,12,consonants-av,squares,2,2,3000,0,0,1,2,1,1,1,361561,<timeout>,1,364313,2750,<timeout>,1,364316,2753
2DST1,t2,13,consonants-av,squares,2,2,3000,1,1,6,1,1,1,1,364577,<lshift>,1,365500,921,<rshift>,1,365509,930
2DST1,t2,14,consonants-av,squares,2,2,3000,0,0,8,6,1,1,1,367586,<timeout>,1,370338,2750,<timeout>,1,370341,2753
2DST1,t2,15,consonants-av,squares,2,2,3000,0,0,3,5,1,1,1,370600,<timeout>,1,373353,2751,<timeout>,1,373357,2755
2DST1,t2,16,consonants-av,squares,2,2,3000,0,0,5,2,1,1,1,373617,<timeout>,1,376369,2750,<timeout>,1,376372,2753
2DST1,t2,17,consonants-av,squares,2,2,3000,0,0,6,3,1,1,1,376631,<timeout>,1,379383,2750,<timeout>,1,379386,2753
2DST1,t2,18,consonants-av,squares,2,2,3000,0,1,4,2,1,1,1,379646,<timeout>,1,382399,2751,<timeout>,0,382402,2754
2DST1,t2,19,consonants-av,squares,2,2,3000,0,0,3,2,1,1,1,382662,<timeout>,1,385414,2749,<timeout>,1,385418,2753
2DST1,t2,20,consonants-av,squares,2,2,3000,1,0,4,7,1,1,1,385677,<lshift>,1,387365,1685,<timeout>,1,388428,2748
2DST1,t2,21,consonants-av,squares,2,2,3000,1,0,3,3,1,1,1,388687,<rshift>,1,390405,1716,<lshift>,0,390416,1727
2DST1,t2,22,consonants-av,squares,2,2,3000,0,0,5,1,1,1,1,391696,<timeout>,1,394449,2751,<timeout>,1,394452,2754
2DST1,t2,23,consonants-av,squares,2,2,3000,1,0,3,4,1,1,1,394712,<timeout>,0,397463,2748,<timeout>,1,397467,2752
2DST1,t2,24,consonants-av,squares,2,2,3000,0,0,4,3,1,1,1,397728,<timeout>,1,400479,2749,<timeout>,1,400482,2752
2DST1,t2,25,consonants-av,squares,2,2,3000,0,0,1,8,1,1,1,400743,<timeout>,1,403495,2749,<timeout>,1,403497,2751
2DST1,t2,26,consonants-av,squares,2,2,3000,0,0,7,4,1,1,1,403757,<timeout>,1,406510,2751,<timeout>,1,406513,2754
2DST1,t2,27,consonants-av,squares,2,2,3000,0,1,2,8,1,1,1,406773,<timeout>,1,409525,2750,<timeout>,0,409528,2753
2DST1,t2,28,consonants-av,squares,2,2,3000,0,0,6,6,1,1,1,409789,<timeout>,1,412540,2749,<timeout>,1,412544,2753
2DST1,t2,29,consonants-av,squares,2,2,3000,0,1,4,8,1,1,1,412804,<timeout>,1,415556,2750,<timeout>,0,415559,2753
2DST1,t2,30,consonants-av,squares,2,2,3000,0,0,3,4,1,1,1,415821,<timeout>,1,418573,2750,<timeout>,1,418577,2754
2DST1,t2,31,consonants-av,squares,2,2,3000,1,1,4,8,1,1,1,418837,<lshift>,1,419744,905,<rshift>,1,419756,917
2DST1,t2,32,consonants-av,squares,2,2,3000,1,0,3,1,1,1,1,421845,<lshift>,1,423070,1223,<rshift>,0,423080,1233
