sub,trial,targ,toofast,responded,corr,mult,time,rt
1DST2,268,0,0,0,1,0,562493,-1
1DST2,269,0,0,0,1,0,564453,-1
1DST2,270,1,0,1,1,0,566414,475
1DST2,271,1,0,1,1,0,568370,452
1DST2,272,0,0,0,1,0,570327,-1
1DST2,273,0,0,0,1,0,572287,-1
1DST2,274,1,0,1,1,0,574246,558
1DST2,275,0,0,0,1,0,576206,-1
1DST2,276,0,0,0,1,0,578166,-1
1DST2,277,0,0,0,1,0,580127,-1
1DST2,278,0,0,0,1,0,582086,-1
1DST2,279,0,0,0,1,0,584047,-1
1DST2,280,0,0,0,1,0,586006,-1
1DST2,281,0,0,0,1,0,587966,-1
1DST2,282,0,0,0,1,0,589926,-1
1DST2,283,1,0,1,1,0,591884,483
1DST2,284,0,0,0,1,0,593842,-1
1DST2,285,0,0,0,1,0,595800,-1
1DST2,286,0,0,0,1,0,597759,-1
1DST2,287,0,0,0,1,0,599718,-1
1DST2,288,0,0,0,1,0,601680,-1
1DST2,289,1,0,1,1,0,603642,468
1DST2,290,1,0,1,1,0,605599,476
1DST2,291,0,0,0,1,0,607556,-1
1DST2,292,1,0,1,1,0,609514,383
1DST2,293,0,0,0,1,0,611472,-1
1DST2,294,0,0,0,1,0,613429,-1
1DST2,295,0,0,0,1,0,615388,-1
1DST2,296,1,0,1,1,0,617345,416
1DST2,297,1,0,1,1,0,619304,546
1DST2,298,0,0,0,1,0,621260,-1
1DST2,299,1,0,1,1,0,623221,417
1DST2,300,0,0,0,1,0,625176,-1
1DST2,301,1,0,1,1,0,627134,426
1DST2,302,0,0,0,1,0,629091,-1
1DST2,303,0,0,0,1,0,631050,-1
1DST2,304,0,0,0,1,0,633010,-1
1DST2,305,0,0,0,1,0,634970,-1
1DST2,306,0,0,0,1,0,636931,-1
1DST2,307,0,0,0,1,0,638889,-1
1DST2,308,0,0,0,1,0,640849,-1
1DST2,309,0,0,0,1,0,642809,-1
1DST2,310,0,0,0,1,0,644767,-1
1DST2,311,0,0,0,1,0,646726,-1
1DST2,312,0,0,0,1,0,648685,-1
1DST2,313,0,0,0,1,0,650643,-1
